@UDAYLN @thodkyaat @GopichandP_MLC लवड्या लिहायला शिक अगोदर मग बोलायला शिकवतो तुला,mr
@HakunahMatata_ @BhaiyaPatil लवड्या फालतू काय बोलू नकोस तुझ्या तर गांडीत दम असेल तर बाहेर काढून दाखव नाहीतर तुझ्या… https://t.co/QcJperqKxj,mr
@rajuparulekar लवड्या तू पाकिस्तानचा चोखत बस चुरलेकर,mr
"@prash_2712 चुप रे लवड्या शाणा बन....
लिहायच तर निट शिव्या आंम्हाला पण देता येतात.
त्या निकाहनाम्याची पुंगळी करुन टाकुन घे.",mr
@nawabmalikncp अरे भडव्या महाराष्ट्र मध्ये खूप प्रश्न आहे लवड्या त्या अनिल देशमुख ला शोधून काढ ...,mr
@SanjayKarale1 अरे येड झ्व्या तू जे मोदी मोदी म्हणून गांड चाटत असतोस ना त्याचा हा परिणाम आहे. जरा अकलेचा वापर कर ये… https://t.co/1s8NypSPUZ,mr
@iamhmmad1 @BCCI लवड्या पहिला घरात काय खायला आहे का बग नंतर आमच्या देशाच्या नावाने बोंबलत बस तुला लवड्या अंबानी मा… https://t.co/q45H1A3BCZ,mr
@Pravins93403892 @Rajgurunagar लवड्या सावरकर ने सगळ्यात आधी फाळणी मागितली होती चुत्या.,mr
"@nawabmalikncp  ये भडव्या तुझं भाऊ लवड्या कसं दादा गिरी करत होता ,।। त्या उध्दव मुळे तू मंत्री झालास ऍडझव्या... https://t.co/opVrkgz3ik",mr
@FaceOfKingKhan अरे लवड्या सांग ना का मलेशीयातली टॉप रंडी आहे का?,mr
"@FaceOfKingKhan ए लवड्या,तुझ्या आयचा भोसडा मादरचोद",mr
@rautsanjay61 लवड्या,mr
"@yuzi_chahal @MdShami11 लवड्या एक तर मैच जितले नहीस 
दुसरा Shami ला कोनी एब्यूज केल ते तुला माहित नही
तीसरा तूला बा… https://t.co/Tnw732sg1N",mr
@nawabmalikncp तुझा बाप आहे हा...लवड्या लांड्या मलिक,mr
@nawabmalikncp अरे नवाब एवढं ऍडझवा कस मंत्री असू शकतोस तू लवड्या....,mr
"@LoksattaLive अबे भोगसत्ता live😡 हार्दिक पांड्या एक रन साठी धावला तेव्हा,भारताला ओव्हरथ्रो चे 4 रन extra मिळाले आणि… https://t.co/5s3cBdreNW",mr
@Uturn6660 @nawabmalikncp @PawarSpeaks लवड्या आम्ही झोपडपट्टी मध्ये राहतो मग काय आमचे विचार खालच्या पातळीचे आहेत का… https://t.co/uQGrfopAim,mr
@khadaksingh_ लवड्या स्कोरकार्ड बघ आधी मग बोंबा मार,mr
RT @Roniinx_: आठवल्या लवड्या तू भेट रे एकदा आई घाल्या,mr
आठवल्या लवड्या तू भेट रे एकदा आई घाल्या https://t.co/25SHCAHF6z,mr
